id,followers_count,following_count,statuses_count,favourites_count,verified
u163582516,,,,,False
u2370773007,,,,,False
u190843976,,,,,False
u338444630,,,,,False
u48579013,,,,,True
u50095170,,,,,False
u3995717735,,,,,False
u4871766076,,,,,False
u393683794,,,,,False
u1483188679296585728,,,,,False
u309826120,,,,,False
u216117398,,,,,False
u3691052780,,,,,False
u783808494470168577,,,,,True
u3365526887,,,,,False
u124508864,,,,,False
u103508957,,,,,False
u1176324356999245824,,,,,False
u5402612,,,,,True
u1105865692820103168,,,,,False
u1882066740,,,,,False
u2412794903,,,,,False
u72590473,,,,,False
u729467746006794241,,,,,False
u22968417,,,,,False
u65467957,,,,,False
u3319680269,,,,,False
u318147915,,,,,False
u2452193122,,,,,False
u19307505,,,,,True
u431071870,,,,,True
u1468963881292730380,,,,,False
u1933925132,,,,,False
u1025920284241666049,,,,,False
u965577279366610945,,,,,False
u3094342519,,,,,False
u838004757406986240,,,,,False
u136937467,,,,,False
u1144616238808752129,,,,,False
u1198415551158202368,,,,,False
u3053097528,,,,,False
u1410049384054767618,,,,,False
u180410174,,,,,False
u207465671,,,,,False
u14351515,,,,,False
u20538904,,,,,False
u1469436183990177800,,,,,False
u820640970,,,,,False
u747571824,,,,,False
u87657446,,,,,True
u1484081389918212096,,,,,False
u223346768,,,,,True
u3308597723,,,,,False
u1377367649240371206,,,,,False
u3473022974,,,,,False
u1299759176588034048,,,,,False
u19789439,,,,,True
u1396191313465421828,,,,,False
u42325818,,,,,False
u3786663553,,,,,False
u1468506904800346114,,,,,False
u972760692,,,,,False
u80619946,,,,,True
u83707726,,,,,False
u1484089529791356938,,,,,False
u748522707747209216,,,,,False
u1445929646382538754,,,,,False
u21862217,,,,,True
u1098557132813856768,,,,,False
u560182082,,,,,False
u1324062830941904900,,,,,False
u1467105300285038592,,,,,False
u1184856647711318022,,,,,False
u62864432,,,,,False
u1240560716253462528,,,,,False
u1396778892250189826,,,,,False
u257941961,,,,,False
u1260212055468105730,,,,,False
u1106521096851988480,,,,,False
u2875350654,,,,,False
u30107910,,,,,False
u265990770,,,,,True
u42800658,,,,,False
u1437615322828349440,,,,,False
u2162478830,,,,,True
u16650886,,,,,False
u1381598602200498184,,,,,False
u1398665218515951619,,,,,False
u1483449127535091713,,,,,False
u1105471472636776449,,,,,True
u873896019758465024,,,,,False
u1472568220850831370,,,,,False
u29646134,,,,,False
u88716323,,,,,False
u121853212,,,,,True
u1141349409856376833,,,,,False
u1182263593397567490,,,,,False
u1483524466261086209,,,,,False
u835594501,,,,,False
u22380631,,,,,False
u875430125130596353,,,,,False
u18686907,,,,,True
u2468534670,,,,,False
u851935440,,,,,False
u1654716739,,,,,False
u117139062,,,,,False
u776585502606721024,,,,,True
u1314507330432700417,,,,,False
u1367482353308811266,,,,,False
u24667021,,,,,False
u1302914330380447745,,,,,False
u62460627,,,,,False
u2570842149,,,,,False
u2240302784,,,,,False
u3245552196,,,,,False
u32033493,,,,,False
u818349091750957056,,,,,False
u24939988,,,,,False
u1461783846299455491,,,,,False
u14112894,,,,,False
u20893127,,,,,True
u898220484,,,,,False
u20690800,,,,,False
u54087496,,,,,False
u705564459809378304,,,,,False
u1310969638113677313,,,,,False
u273036671,,,,,False
u442951284,,,,,False
u138428447,,,,,True
u84035041,,,,,True
u1230431996163178497,,,,,False
u67949052,,,,,False
u1410477008056766468,,,,,False
u72913875,,,,,False
u1107577996431556608,,,,,False
u864560037821370369,,,,,True
u1477459564102565892,,,,,False
u1472137630179631107,,,,,False
u1458001297748025350,,,,,False
u272682658,,,,,False
u1391946776509251586,,,,,False
u73355398,,,,,False
u268830189,,,,,False
u1482738967238025218,,,,,False
u752866861826600961,,,,,False
u4874199171,,,,,False
u1276757595353563136,,,,,False
u932163222,,,,,True
u786293766,,,,,True
u110322854,,,,,False
u938206414652223489,,,,,False
u1285956980041846785,,,,,False
u70435999,,,,,False
u1438372741,,,,,False
u1244566213633679361,,,,,False
u64010530,,,,,False
u1459178228975693827,,,,,False
u1378240956869320705,,,,,False
u161801527,,,,,True
u1482534552719572993,,,,,False
u40309270,,,,,False
u1467162809381253122,,,,,False
u1279474944460468224,,,,,False
u1483785223724834823,,,,,False
u1296041494302859264,,,,,False
u1429854574924341251,,,,,False
u14103251,,,,,False
u1334707277564145666,,,,,False
u1480471006376509444,,,,,False
u206743057,,,,,False
u227642349,,,,,True
u1144396340585218048,,,,,False
u38098415,,,,,False
u234804823,,,,,False
u72231577,,,,,False
u1321574298088361991,,,,,False
u1369731589622599698,,,,,False
u1484151605960269830,,,,,False
u1202683638308950017,,,,,False
u1478481616246824972,,,,,False
u1204445607978569729,,,,,True
u1966967424,,,,,False
u1400643135357739009,,,,,False
u1427779880880680963,,,,,False
u860187639932219397,,,,,False
u1368076911516258304,,,,,False
u335476793,,,,,False
u1370014948831748100,,,,,False
u1445136321970855943,,,,,False
u1679043787,,,,,False
u1725198458,,,,,False
u1336671139611938817,,,,,False
u31855697,,,,,False
u8612022,,,,,False
u1483881819577671693,,,,,False
u1464239028,,,,,False
u1484098174428004352,,,,,False
u888008088577593344,,,,,False
u133141968,,,,,False
u956256834549108736,,,,,False
u1693446193,,,,,False
u2336487116,,,,,False
u304650576,,,,,False
u986623356605730816,,,,,False
u183407966,,,,,False
u23053980,,,,,False
u16975270,,,,,True
u1469552617520914432,,,,,False
u1264524476160581636,,,,,False
u1262317445710258177,,,,,False
u504526414,,,,,False
u1257661189619941377,,,,,False
u1473259203531792390,,,,,False
u44903491,,,,,True
u1132025035936260096,,,,,False
u4875673248,,,,,False
u1470517027941097474,,,,,False
u714196520388562944,,,,,False
u1359533155791863815,,,,,False
u1030055665274781696,,,,,False
u1099604355232288769,,,,,False
u557902603,,,,,False
u6182852,,,,,True
u1264339522130718720,,,,,False
u1251231109817397249,,,,,False
u777531503186018304,,,,,False
u121910637,,,,,False
u3083825464,,,,,False
u751090044430147584,,,,,False
u2267721319,,,,,False
u2292135517,,,,,False
u17111993,,,,,False
u414972213,,,,,False
u2424151074,,,,,False
u4783690002,,,,,True
u1478631147550691328,,,,,False
u1183818891526578177,,,,,False
u1472985181560578048,,,,,False
u60455574,,,,,False
u1481021628683325442,,,,,False
u61415543,,,,,False
u4778117175,,,,,False
u1430517142768730120,,,,,False
u808815172794118145,,,,,False
u516321676,,,,,False
u91314192,,,,,False
u24966423,,,,,True
u792829948113227776,,,,,False
u1297561561964388353,,,,,False
u49526716,,,,,False
u718220293546897409,,,,,False
u872436801125969921,,,,,False
u142415193,,,,,True
u360761837,,,,,False
u59369435,,,,,False
u269196907,,,,,False
u1074021125431058432,,,,,False
u1085930877471940610,,,,,False
u1002211204897517568,,,,,False
u9289952,,,,,False
u19868934,,,,,False
u122392913,,,,,True
u2344076851,,,,,True
u861175488,,,,,True
u232665671,,,,,False
u76033783,,,,,False
u40884854,,,,,True
u3964627337,,,,,False
u118739566,,,,,True
u93071031,,,,,False
u1296732065606569984,,,,,False
u2553939414,,,,,False
u99197649,,,,,False
u1207271682810863616,,,,,False
u142146741,,,,,False
u1469942985068408833,,,,,False
u792138944187990016,,,,,False
u1136840119866945536,,,,,False
u1420795742868889602,,,,,False
u15507115,,,,,True
u27570528,,,,,False
u1221991830742372354,,,,,False
u732273199,,,,,True
u76551002,,,,,False
u15927339,,,,,False
u1163372443676884992,,,,,False
u945650237695197185,,,,,False
u980448041734934529,,,,,False
u828871988873531392,,,,,False
u1348974884051972101,,,,,False
u75975034,,,,,False
u14368074,,,,,True
u1395852247280623619,,,,,False
u1480939368437235721,,,,,False
u41210876,,,,,True
u1303777844133150720,,,,,False
u972068300,,,,,False
u360811957,,,,,False
u712292390,,,,,False
u712012171031420928,,,,,False
u1348278484800516096,,,,,False
u481943972,,,,,True
u971459033277313024,,,,,False
u267728487,,,,,False
u1277527326616674304,,,,,False
u160474784,,,,,False
u15184249,,,,,True
u1353713862583828480,,,,,False
u150285998,,,,,False
u2343223446,,,,,False
u276819640,,,,,False
u721940682307452928,,,,,False
u1068118105199542272,,,,,False
u1326010117997776896,,,,,False
u1458298302621835265,,,,,False
u1403694682228490248,,,,,False
u86719842,,,,,True
u963220649811611648,,,,,False
u2938003650,,,,,False
u1433072004093988869,,,,,False
u1321067249533210624,,,,,False
u110350125,,,,,False
u933428625277251584,,,,,False
u1098198893626617856,,,,,False
u1276557211708391429,,,,,False
u2541088938,,,,,False
u71543212,,,,,True
u1016819170288328704,,,,,True
u16144057,,,,,False
u2779511456,,,,,False
u839503112,,,,,False
u1287460904985141249,,,,,False
u3048596779,,,,,False
u22526084,,,,,False
u3308228529,,,,,False
u13475852,,,,,False
u17877850,,,,,True
u1437690446,,,,,False
u3064320599,,,,,False
u1388808938519502848,,,,,False
u1483756698716278785,,,,,False
u1116029642,,,,,False
u15139452,,,,,True
u1877993594,,,,,False
u1232682548209344512,,,,,False
u113130846,,,,,True
u26832834,,,,,True
u1026622212407611392,,,,,False
u2932695386,,,,,True
u2402540219,,,,,False
u3408606059,,,,,False
u1482039502671593472,,,,,False
u382968137,,,,,False
u947495822,,,,,False
u1386591949491159043,,,,,False
u34907260,,,,,False
u1480520209,,,,,False
u588901446,,,,,False
u966249800919236608,,,,,False
u376403603,,,,,True
u443288053,,,,,False
u786353454465753088,,,,,False
u1366256262921523205,,,,,True
u82390102,,,,,False
u1003004687573020672,,,,,False
u102594136,,,,,True
u1275656862730461185,,,,,False
u70790695,,,,,False
u3515085202,,,,,True
u1662393534,,,,,False
u818115381156081664,,,,,False
u454276103,,,,,False
u2233272756,,,,,False
u1464850420447301635,,,,,False
u1382975988548694017,,,,,False
u1376827638757621765,,,,,False
u1111595617489440768,,,,,False
u783061931334766596,,,,,False
u251207983,,,,,False
u94392385,,,,,True
u892273881179762688,,,,,False
u453831121,,,,,False
u1454333375330795522,,,,,False
u122453931,,,,,True
u2771098702,,,,,False
u1264808622288183298,,,,,False
u1094571084152737794,,,,,False
u257642411,,,,,False
u1472985846072573960,,,,,False
u804588965625892864,,,,,False
u275567659,,,,,False
u488263445,,,,,False
u1052175298949734401,,,,,False
u104562738,,,,,True
u94425877,,,,,False
u1152566796739727360,,,,,False
u7363542,,,,,False
u2878552400,,,,,False
u34204473,,,,,False
u24977474,,,,,True
u3301768225,,,,,False
u237670274,,,,,True
u818480916360110080,,,,,False
u881808649903058944,,,,,False
u1076245252023955457,,,,,False
u781109654285848576,,,,,False
u1362352800907280385,,,,,False
u1034947411154595840,,,,,False
u865631220524212227,,,,,False
u53757167,,,,,False
u1483811696317972481,,,,,False
u1530378877,,,,,False
u2616592373,,,,,False
u1272251688330711041,,,,,True
u989316882422353921,,,,,False
u1058129093219287040,,,,,False
u18066440,,,,,True
u42259121,,,,,False
u15446531,,,,,True
u1609849867,,,,,False
u29532455,,,,,False
u3802705181,,,,,False
u1019469630,,,,,True
u344502770,,,,,False
u42276655,,,,,False
u801767213908639748,,,,,False
u902926941413453824,,,,,True
u2889468091,,,,,False
u2533215549,,,,,False
u156881708,,,,,False
u1480861583475625987,,,,,False
u23184468,,,,,False
u98065954,,,,,False
u453124512,,,,,True
u1302368100927504384,,,,,False
u1210211111188017153,,,,,False
u134687994,,,,,False
u31552610,,,,,False
u1430247798507671555,,,,,False
u17480782,,,,,True
u1433535416,,,,,False
u2445883045,,,,,False
u1046395157136830470,,,,,False
u446145732,,,,,False
u3290526443,,,,,False
u258922521,,,,,False
u1076526138736951298,,,,,False
u747658436133937152,,,,,False
u1376128550537953280,,,,,False
u1342378688453648384,,,,,False
u721604994726633472,,,,,False
u47139630,,,,,False
u1463524901336203267,,,,,False
u1264902423912624130,,,,,False
u1276115324820127752,,,,,False
u1365775981856833537,,,,,False
u633834562,,,,,False
u23872089,,,,,False
u31357063,,,,,False
u305709307,,,,,True
u315154848,,,,,False
u229570590,,,,,False
u1258526052055486465,,,,,False
u1405182426012258313,,,,,False
u1452477342790602752,,,,,False
u1296882440108220416,,,,,False
u1299699986767249409,,,,,False
u1459203567236100096,,,,,False
u1337826628001538050,,,,,False
u78637018,,,,,False
u1482367470748979208,,,,,False
u1484331875137392642,,,,,False
u905264066255613952,,,,,False
u1258743389563961346,,,,,False
u915239533,,,,,False
u481103368,,,,,False
u3634881197,,,,,False
u1633409329,,,,,False
u326661370,,,,,False
u50940456,,,,,True
u811229675758505984,,,,,True
u398087684,,,,,True
u4818468094,,,,,False
u15552773,,,,,True
u1276116241690906627,,,,,False
u1478380706095112195,,,,,False
u1103047728613998592,,,,,False
u224332521,,,,,False
u102478586,,,,,False
u2935607927,,,,,False
u14903380,,,,,False
u260734341,,,,,False
u1028354536564383744,,,,,False
u1331049750,,,,,False
u634035634,,,,,False
u1410437030,,,,,False
u100394466,,,,,False
u602318415,,,,,False
u785057074795409408,,,,,False
u95222471,,,,,False
u1231476866,,,,,False
u1214671979225202688,,,,,False
u3237848623,,,,,False
u1005370056413413376,,,,,False
u1213668851570761728,,,,,False
u1213080009864171525,,,,,False
u1483549740310700038,,,,,False
u1158433376,,,,,False
u1172231018717356033,,,,,False
u1481322928826421254,,,,,False
u1413545724978122753,,,,,False
u41044925,,,,,False
u788860249033670656,,,,,False
u3575360353,,,,,False
u319941318,,,,,False
u861881823412064256,,,,,False
u15320426,,,,,False
u710425811925471232,,,,,True
u1243560408025198593,,,,,True
u39416218,,,,,True
u2879710385,,,,,False
u1388116614885826564,,,,,False
u3242948498,,,,,False
u1348281176923004935,,,,,False
u1319235016266833921,,,,,False
u1118325457990983681,,,,,False
u1484478689970728962,,,,,False
u1430870610658406400,,,,,False
u1237894863422709760,,,,,False
u1648363459,,,,,False
u823518894182846464,,,,,False
u1153395698580242440,,,,,False
u1308049161573617665,,,,,False
u42384799,,,,,False
u1490048826,,,,,False
u226940811,,,,,True
u19837528,,,,,True
u830402742224949248,,,,,False
u710463119886262272,,,,,True
u152918926,,,,,False
u1055224251383336960,,,,,False
u2994945033,,,,,False
u23736375,,,,,False
u1292750983336824832,,,,,False
u1415842221308448768,,,,,False
u1115940827593945088,,,,,False
u930322109351460864,,,,,False
u1388270448652193796,,,,,False
u3294512643,,,,,True
u83364240,,,,,False
u744076104818790400,,,,,False
u919922230905245697,,,,,False
u7202792,,,,,False
u1013445045490503680,,,,,False
u358886250,,,,,False
u59930507,,,,,False
u1288252277187371012,,,,,False
u1328813197667647488,,,,,False
u590421119,,,,,False
u152347265,,,,,True
u15928832,,,,,False
u3248753545,,,,,False
u439366412,,,,,False
u839492111603019776,,,,,False
u615595875,,,,,False
u271243941,,,,,False
u2706720373,,,,,False
u104092713,,,,,False
u1232499645701672961,,,,,True
u111359241,,,,,False
u1059539826586894337,,,,,False
u1305303001033252864,,,,,False
u3303163697,,,,,False
u1208180906009092096,,,,,False
u541508182,,,,,False
u938571316831105024,,,,,False
u1333692827814031360,,,,,False
u20171302,,,,,True
u1339181314654650376,,,,,False
u1267001000,,,,,False
u428120420,,,,,False
u1185383760528723968,,,,,False
u422218712,,,,,False
u1148363604091133952,,,,,False
u1428496685525872647,,,,,False
u174193434,,,,,False
u40079922,,,,,False
u839917211414319104,,,,,False
u14195880,,,,,True
u112733139,,,,,True
u1335539979150356480,,,,,False
u148788662,,,,,False
u2286033625,,,,,False
u2497110548,,,,,False
u191190317,,,,,False
u805951640129781760,,,,,False
u1369240511828144129,,,,,False
u924587124,,,,,True
u1466739669001912320,,,,,False
u863348545,,,,,False
u1099431127,,,,,False
u36717264,,,,,False
u1103577756909023232,,,,,False
u818030056182312960,,,,,False
u260685403,,,,,True
u490775919,,,,,False
u1355937960,,,,,True
u220057455,,,,,False
u1379445786396794885,,,,,True
u46668733,,,,,False
u1275159886263980032,,,,,False
u1348721222125809669,,,,,False
u25333609,,,,,True
u3310124382,,,,,False
u1445432327367237638,,,,,False
u1482029902706917376,,,,,False
u54549239,,,,,False
u620829412,,,,,False
u628755131,,,,,True
u1465079368288452616,,,,,False
u15312059,,,,,False
u1165896436418039808,,,,,False
u1356653842926952449,,,,,False
u3409898008,,,,,False
u1399148563,,,,,True
u1284897085846953986,,,,,False
u876567085,,,,,False
u3344897053,,,,,False
u1271013863111233536,,,,,False
u2314047020,,,,,False
u276497474,,,,,False
u18239795,,,,,True
u1484115677627969538,,,,,False
u347320239,,,,,True
u1478294641690570754,,,,,False
u540751895,,,,,False
u1370387143,,,,,True
u999494433409261573,,,,,False
u100068931,,,,,False
u1484433040847908869,,,,,False
u91591930,,,,,False
u11728992,,,,,True
u8146692,,,,,False
u21447363,,,,,True
u4897371105,,,,,False
u179490918,,,,,False
u1391944196290981888,,,,,False
u1468080582475194371,,,,,False
u39857595,,,,,False
u1243175295768621056,,,,,False
u21713848,,,,,False
u1352377128277467139,,,,,False
u16303211,,,,,False
u1151025180992425984,,,,,False
u2692749067,,,,,False
u3169963433,,,,,False
u730351973384499200,,,,,False
u1401538019853668355,,,,,False
u1220719656698146816,,,,,False
u17058103,,,,,True
u1657857644,,,,,False
u18009781,,,,,True
u963625448344379392,,,,,False
u14361941,,,,,False
u3741979273,,,,,False
u1089814631303008256,,,,,False
u195053234,,,,,False
u1528277413,,,,,False
u1105072508787720192,,,,,False
u107274201,,,,,False
u1412254419974909952,,,,,False
u10053692,,,,,False
u2970002127,,,,,False
u1426755828774707208,,,,,False
u1427516209268858880,,,,,False
u1012782544792834048,,,,,False
u1456259263462924307,,,,,False
u1450404300195205120,,,,,False
u93121635,,,,,True
u1021070439668305920,,,,,False
u24345965,,,,,False
u373907847,,,,,False
u1478815066103418887,,,,,False
u367503390,,,,,False
u951786986,,,,,False
u1439749333470130176,,,,,False
u17755145,,,,,False
u1019481531633430529,,,,,False
u991570826280488960,,,,,False
u491044483,,,,,False
u974697596085329921,,,,,True
u2306974591,,,,,False
u1471524119174791173,,,,,False
u295344317,,,,,False
